pair_id,image_tweet_id,text_tweet_id,image_id,image,image_path,tweet_text,image_event,text_event,label_text,label_image,rubric_reason
real:912092784408002560_0,912092784408002560,912092784408002560,912092784408002560_0,data_image/mexico_earthquake/24_9_2017/912092784408002560_0.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/mexico_earthquake/24_9_2017/912092784408002560_0.jpg,Los Angeles â€˜buildings will be DEATH BOXES in massive Mexico-style earthquakeâ€™ https://t.co/wFljeS7ghP https://t.co/OpZT6zgxGX,mexico_earthquake,mexico_earthquake,infrastructure_and_utility_damage,infrastructure_and_utility_damage,no_damage_or_affected_population_signal
real:912093260880936961_1,912093260880936961,912093260880936961,912093260880936961_1,data_image/hurricane_maria/24_9_2017/912093260880936961_1.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/hurricane_maria/24_9_2017/912093260880936961_1.jpg,RT @aresariel: @JLo #HurricaneMaria destroy my house but not my spirit #PuertoRicoSeLevanta https://t.co/FqB2czY6C1,hurricane_maria,hurricane_maria,infrastructure_and_utility_damage,infrastructure_and_utility_damage,no_damage_or_affected_population_signal
real:912337650278916097_0,912337650278916097,912337650278916097,912337650278916097_0,data_image/hurricane_maria/25_9_2017/912337650278916097_0.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/hurricane_maria/25_9_2017/912337650278916097_0.jpg,#PuertoRico - All Salesian structures have been hit by #HurricaneMaria https://t.co/bMctymncnm https://t.co/fOYkNm2VYP,hurricane_maria,hurricane_maria,infrastructure_and_utility_damage,infrastructure_and_utility_damage,no_damage_or_affected_population_signal
real:912357558484058112_0,912357558484058112,912357558484058112,912357558484058112_0,data_image/hurricane_maria/25_9_2017/912357558484058112_0.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/hurricane_maria/25_9_2017/912357558484058112_0.jpg,Hundreds leave homes near dangerously crumbling Puerto Rico dam https://t.co/hybOJOEOmW https://t.co/oGVuTg8R9F,hurricane_maria,hurricane_maria,infrastructure_and_utility_damage,infrastructure_and_utility_damage,no_damage_or_affected_population_signal
real:912420533689610242_0,912420533689610242,912420533689610242,912420533689610242_0,data_image/hurricane_maria/25_9_2017/912420533689610242_0.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/hurricane_maria/25_9_2017/912420533689610242_0.jpg,"Day 5 in storm-ravaged, blacked-out #PuertoRico: `This is chaos' https://t.co/rSVIfXMXU5 #Maria https://t.co/l0BUWEomxV",hurricane_maria,hurricane_maria,infrastructure_and_utility_damage,infrastructure_and_utility_damage,no_damage_or_affected_population_signal
real:912982510518247424_0,912982510518247424,912982510518247424,912982510518247424_0,data_image/mexico_earthquake/27_9_2017/912982510518247424_0.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/mexico_earthquake/27_9_2017/912982510518247424_0.jpg,"It was a Mexico City office building. Now, after the earthquake, it's a tomb https://t.co/hAqPLztxaf #UnitedStates https://t.co/Mrw42iWJZx",mexico_earthquake,mexico_earthquake,infrastructure_and_utility_damage,infrastructure_and_utility_damage,no_damage_or_affected_population_signal
real:913002540119330816_0,913002540119330816,913002540119330816,913002540119330816_0,data_image/mexico_earthquake/27_9_2017/913002540119330816_0.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/mexico_earthquake/27_9_2017/913002540119330816_0.jpg,Insured loss estimates for Mexico earthquake up to $2bn - https://t.co/WHohmPFVVA https://t.co/0mD2wL61ga,mexico_earthquake,mexico_earthquake,infrastructure_and_utility_damage,infrastructure_and_utility_damage,no_damage_or_affected_population_signal
real:913087531750711297_0,913087531750711297,913087531750711297,913087531750711297_0,data_image/hurricane_maria/27_9_2017/913087531750711297_0.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/hurricane_maria/27_9_2017/913087531750711297_0.jpg,Hurricane Maria has flooded multiple roads on Ocracoke Island again today https://t.co/xBP7T5FrOo,hurricane_maria,hurricane_maria,infrastructure_and_utility_damage,infrastructure_and_utility_damage,moderate_terms=flooded;population=0
real:913129126881570816_1,913129126881570816,913129126881570816,913129126881570816_1,data_image/hurricane_maria/27_9_2017/913129126881570816_1.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/hurricane_maria/27_9_2017/913129126881570816_1.jpg,Hurricane Maria destroyed the manatee lab and veterinary clinic. The manatees are safe. Help by donating to rebuild! https://t.co/eYqIgbtMBI,hurricane_maria,hurricane_maria,infrastructure_and_utility_damage,infrastructure_and_utility_damage,severe_terms=destroyed;population=0
real:913170149255106561_0,913170149255106561,913170149255106561,913170149255106561_0,data_image/hurricane_maria/27_9_2017/913170149255106561_0.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/hurricane_maria/27_9_2017/913170149255106561_0.jpg,RT @ISKCONnews: Puerto Rico Temple “Almost Completely Destroyed” In Hurricane Maria https://t.co/Bv5dhzCtyq https://t.co/cw6OT8UjdU,hurricane_maria,hurricane_maria,infrastructure_and_utility_damage,infrastructure_and_utility_damage,severe_terms=destroyed;population=0
real:913172197660876800_0,913172197660876800,913172197660876800,913172197660876800_0,data_image/hurricane_maria/27_9_2017/913172197660876800_0.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/hurricane_maria/27_9_2017/913172197660876800_0.jpg,Some areas in #SanJuan remain flooded a week after #HurricaneMaria ravaged #PuertoRico @CNN https://t.co/ugUIAEe1dx,hurricane_maria,hurricane_maria,infrastructure_and_utility_damage,infrastructure_and_utility_damage,moderate_terms=flooded;population=0
real:913236041397669888_0,913236041397669888,913236041397669888,913236041397669888_0,data_image/hurricane_maria/28_9_2017/913236041397669888_0.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/hurricane_maria/28_9_2017/913236041397669888_0.jpg,"Hurricane Maria was the strongest in decades. Broken windows everywhere, now imagine non concrete house. https://t.co/IYJgrpp3Kg",hurricane_maria,hurricane_maria,infrastructure_and_utility_damage,infrastructure_and_utility_damage,no_damage_or_affected_population_signal
real:914262901350961153_0,914262901350961153,914262901350961153,914262901350961153_0,data_image/hurricane_maria/30_9_2017/914262901350961153_0.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/hurricane_maria/30_9_2017/914262901350961153_0.jpg,This house was lifted off its stilts and moved across the street by #hurricanemaria #dominica https://t.co/Oipxyhp5gj,hurricane_maria,hurricane_maria,infrastructure_and_utility_damage,infrastructure_and_utility_damage,no_damage_or_affected_population_signal
real:914271884253986817_0,914271884253986817,914271884253986817,914271884253986817_0,data_image/hurricane_maria/30_9_2017/914271884253986817_0.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/hurricane_maria/30_9_2017/914271884253986817_0.jpg,95% of customers are without electricity service in Puerto Rico 10 days after… https://t.co/cJR9KN9rjZ https://t.co/hAakYdTz5i,hurricane_maria,hurricane_maria,infrastructure_and_utility_damage,infrastructure_and_utility_damage,no_damage_or_affected_population_signal
real:914663754117386240_0,914663754117386240,914663754117386240,914663754117386240_0,data_image/hurricane_maria/2_10_2017/914663754117386240_0.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/hurricane_maria/2_10_2017/914663754117386240_0.jpg,@JLo Just 1 pic of the damage done to my optometry school by hurricane Maria in .... https://t.co/yiZIrXvR1g https://t.co/BvMsCCU5eN,hurricane_maria,hurricane_maria,infrastructure_and_utility_damage,infrastructure_and_utility_damage,moderate_terms=damage;population=0
real:916178330319314944_0,916178330319314944,916178330319314944,916178330319314944_0,data_image/hurricane_maria/6_10_2017/916178330319314944_0.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/hurricane_maria/6_10_2017/916178330319314944_0.jpg,Elon Musk: Solar power is paramount to fixing Puerto Ricoâ€™s power company â€“ ABCÂ News https://t.co/j5dHc64wVI https://t.co/3KxYZlCyLu,hurricane_maria,hurricane_maria,infrastructure_and_utility_damage,infrastructure_and_utility_damage,no_damage_or_affected_population_signal
real:917793137925459968_1,917793137925459968,917793137925459968,917793137925459968_1,data_image/california_wildfires/10_10_2017/917793137925459968_1.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/california_wildfires/10_10_2017/917793137925459968_1.jpg,RT @KAKEnews: California wildfires destroy more than 50 structures: https://t.co/IkSrNpmT83 #KAKEnews https://t.co/8risKwbBqr,california_wildfires,california_wildfires,infrastructure_and_utility_damage,infrastructure_and_utility_damage,no_damage_or_affected_population_signal
real:917811151320338433_0,917811151320338433,917811151320338433,917811151320338433_0,data_image/california_wildfires/10_10_2017/917811151320338433_0.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/california_wildfires/10_10_2017/917811151320338433_0.jpg,RT @VABVOX: #California is on fire &amp; no one except the people losing everything seem to care. https://t.co/rR87UUrhnd,california_wildfires,california_wildfires,infrastructure_and_utility_damage,infrastructure_and_utility_damage,no_damage_or_affected_population_signal
real:917837517562445824_0,917837517562445824,917837517562445824,917837517562445824_0,data_image/california_wildfires/10_10_2017/917837517562445824_0.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/california_wildfires/10_10_2017/917837517562445824_0.jpg,Before and after photos show destruction caused by California wildfires https://t.co/yU5cdS35xC https://t.co/SBToH6Fesq,california_wildfires,california_wildfires,infrastructure_and_utility_damage,infrastructure_and_utility_damage,no_damage_or_affected_population_signal
real:917944458523566080_0,917944458523566080,917944458523566080,917944458523566080_0,data_image/california_wildfires/11_10_2017/917944458523566080_0.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/california_wildfires/11_10_2017/917944458523566080_0.jpg,"Photo gallery: Northern California fires scorch up to 100,000 acres. https://t.co/pkrwHoAzKk Photo by @bvdbrug https://t.co/9BkZ8KgJKH",california_wildfires,california_wildfires,infrastructure_and_utility_damage,infrastructure_and_utility_damage,no_damage_or_affected_population_signal
real:918235098591514626_0,918235098591514626,918235098591514626,918235098591514626_0,data_image/california_wildfires/11_10_2017/918235098591514626_0.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/california_wildfires/11_10_2017/918235098591514626_0.jpg,Wildfires destroy Northern California wineriesMetal racks... https://t.co/AY10VfjI5L #News #NewsPhotos #WorldNews https://t.co/VfVwhUy9cm,california_wildfires,california_wildfires,infrastructure_and_utility_damage,infrastructure_and_utility_damage,no_damage_or_affected_population_signal
real:918237370536906753_0,918237370536906753,918237370536906753,918237370536906753_0,data_image/california_wildfires/11_10_2017/918237370536906753_0.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/california_wildfires/11_10_2017/918237370536906753_0.jpg,Deadly California wildfires flare up and swallow more homes https://t.co/y7JLilbWud https://t.co/62Fl5qtSuq,california_wildfires,california_wildfires,infrastructure_and_utility_damage,infrastructure_and_utility_damage,severe_terms=dead;population=0
real:918243601062141952_0,918243601062141952,918243601062141952,918243601062141952_0,data_image/california_wildfires/11_10_2017/918243601062141952_0.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/california_wildfires/11_10_2017/918243601062141952_0.jpg,California wildfires keep growing as flames leave trail of destruction https://t.co/5yUcgk0ylh https://t.co/XCB9N2hQct,california_wildfires,california_wildfires,infrastructure_and_utility_damage,infrastructure_and_utility_damage,no_damage_or_affected_population_signal
real:918358890302947328_0,918358890302947328,918358890302947328,918358890302947328_0,data_image/california_wildfires/12_10_2017/918358890302947328_0.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/california_wildfires/12_10_2017/918358890302947328_0.jpg,Sonoma and Napa Wineries Damaged by California Wildfires: Updated List https://t.co/QjZhtqshU7 https://t.co/onyQongBhn,california_wildfires,california_wildfires,infrastructure_and_utility_damage,infrastructure_and_utility_damage,"moderate_terms=damaged,damage;population=0"
real:919673242130010113_0,919673242130010113,919673242130010113,919673242130010113_0,data_image/california_wildfires/15_10_2017/919673242130010113_0.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/california_wildfires/15_10_2017/919673242130010113_0.jpg,"California cannabis farmer loses farmhouse, $2M in crops in wildfires https://t.co/OOW8QaGPpg https://t.co/ZYwstIol0T",california_wildfires,california_wildfires,infrastructure_and_utility_damage,infrastructure_and_utility_damage,no_damage_or_affected_population_signal
real:919836010292416512_0,919836010292416512,919836010292416512,919836010292416512_0,data_image/california_wildfires/16_10_2017/919836010292416512_0.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/california_wildfires/16_10_2017/919836010292416512_0.jpg,Whole neighborhood burns in California but trees look untouched by fire? https://t.co/imLrEvOqny,california_wildfires,california_wildfires,infrastructure_and_utility_damage,infrastructure_and_utility_damage,no_damage_or_affected_population_signal
real:920005307148804096_0,920005307148804096,920005307148804096,920005307148804096_0,data_image/california_wildfires/16_10_2017/920005307148804096_0.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/california_wildfires/16_10_2017/920005307148804096_0.jpg,On the road to our live shot location this afternoon: Some of what the California wildfires left behind. https://t.co/qxFqMn6CJD,california_wildfires,california_wildfires,infrastructure_and_utility_damage,infrastructure_and_utility_damage,no_damage_or_affected_population_signal
real:920069864487710721_0,920069864487710721,920069864487710721,920069864487710721_0,data_image/california_wildfires/16_10_2017/920069864487710721_0.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/california_wildfires/16_10_2017/920069864487710721_0.jpg,California Fire Survivors Respond Unexpectedly to Loss of Homes https://t.co/svFxydnb7s https://t.co/ARnK938x7z,california_wildfires,california_wildfires,infrastructure_and_utility_damage,infrastructure_and_utility_damage,no_damage_or_affected_population_signal
